Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,26,30,237.656,19,1,0,0,0.1290179953865986,0
1,0.0,0,0,6,0,361,52,28,237.656,27,0,1,4,0.5844676500876098,1
0,0.0,0,1,6,2,155,12,34,237.656,25,0,2,0,0.3605874243323128,0
0,0.0,0,1,6,4,179,22,40,237.656,22,1,2,0,0.28320048375257245,0
1,0.0,0,0,6,4,155,12,34,237.656,25,0,2,0,0.795925591985634,1
1,0.0,0,0,6,0,225,26,28,237.656,24,0,1,2,0.6390670563940273,1
1,0.0,0,0,6,2,118,15,46,275.089,25,0,2,0,0.8561029482139798,1
0,0.0,0,1,6,2,179,26,30,275.089,19,1,0,0,0.10990655844133436,0
0,0.0,0,1,6,4,118,10,37,275.089,28,0,0,0,0.35455426836539944,0
1,0.0,0,0,6,2,118,10,37,275.089,28,0,0,0,0.7950825626917337,1
0,0.0,0,1,6,3,378,49,36,275.089,21,0,2,4,0.1330457488864478,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.9311517634744385,1
0,0.0,1,0,6,4,233,51,31,275.089,21,1,1,8,0.4463570909024058,0
0,0.0,0,1,6,4,179,26,30,275.089,19,1,0,0,0.10887959405543453,0
0,0.0,0,0,6,0,235,29,48,275.089,33,0,1,5,0.2601045596125865,0
0,0.0,0,0,6,3,268,11,33,275.089,25,1,0,0,0.0732716539494233,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.9311517634744385,1
1,0.0,0,0,6,3,179,26,30,275.089,19,1,0,0,0.4619266180673977,0
0,0.0,0,1,6,3,291,31,40,275.089,25,0,1,1,0.25397599668917076,0
1,0.0,0,0,7,0,179,26,30,275.089,19,1,0,0,0.5095398033620482,1
0,0.0,0,1,7,0,118,10,37,275.089,28,0,0,0,0.4005782145477157,0
0,0.0,0,1,7,3,233,51,31,275.089,21,1,1,8,0.09328085388031128,0
1,0.0,0,0,7,4,118,10,37,275.089,28,0,0,0,0.820573675928295,1
1,0.0,0,0,7,2,118,10,37,275.089,28,0,0,0,0.822120414720636,1
0,0.0,0,1,7,2,233,51,31,275.089,21,1,1,8,0.0937275874434783,0
0,0.0,0,1,7,2,235,20,43,264.604,38,0,1,0,0.6465974189087954,1
0,0.0,1,0,7,4,233,51,31,264.604,21,1,1,8,0.5033696610169099,1
1,0.0,0,0,7,0,228,14,58,264.604,22,0,2,1,0.8733766093748082,1
0,0.0,0,1,7,0,118,10,37,264.604,28,0,0,0,0.41359626753424045,0
1,0.0,0,0,7,1,228,14,58,264.604,22,0,2,1,0.8727925966610108,1
0,0.0,0,1,7,1,189,29,33,264.604,25,0,2,2,0.3091739040786185,0
0,0.0,0,1,7,2,118,10,37,264.604,28,0,0,0,0.4110420594348079,0
0,0.0,0,1,7,2,361,52,28,264.604,27,0,1,4,0.17115471609074953,0
0,0.0,0,1,7,2,225,26,28,264.604,24,0,1,2,0.2063138827609306,0
1,0.0,0,0,7,0,369,17,31,264.604,25,0,3,0,0.7118098972539961,1
1,0.0,0,0,7,1,289,36,33,264.604,30,0,2,1,0.8002794681142728,1
1,0.0,0,0,7,1,235,11,37,264.604,29,1,1,1,0.7638364458441625,1
0,0.0,0,0,7,1,118,14,40,271.219,34,0,1,8,0.2619350556335718,0
0,0.0,0,0,7,2,231,35,39,271.219,35,0,2,2,0.3322900347668691,0
0,0.0,0,0,7,4,179,45,53,271.219,25,0,1,1,0.28701939823203465,0
